"MPN","Description","Qty","Unit Price (USD)","Total","Price Status","Purchase Link","Source"
"M20-9990246","2x1 2.54mm Vertical Pin Header (button connector)",4,0.10,0.40,"CONFIRMED","https://www.digikey.com/en/products/detail/harwin-inc/M20-9990246/3728277","Digikey"
"C0805C104K5RACTU","100nF 50V X7R 0805 MLCC decoupling cap",8,0.10,0.80,"UNVERIFIED - DK page is SPA; $0.10 plausible at cut tape qty 1","https://www.digikey.com/en/products/detail/kemet/C0805C104K5RACTU/411169","Digikey"
"C0805X106J8RAC7210","10uF 10V X7R 0805 MLCC bulk cap",3,0.15,0.45,"UNVERIFIED - DK page is SPA; may be higher ~$0.40-0.50 at qty 1","https://www.digikey.com/en/products/detail/kemet/C0805X106J8RAC7210/7423434","Digikey"
"USB4105-GF-A","USB-C Receptacle USB 2.0 16P SMD R/A Top-Mount",1,0.78,0.78,"CONFIRMED","https://www.digikey.com/en/products/detail/gct/USB4105-GF-A/11198510","Digikey"
"RC0603FR-071KL","1k Ohm 1% 0.1W 0603 resistor",2,0.10,0.20,"UNVERIFIED - DK page is SPA; $0.10 plausible at cut tape qty 1","https://www.digikey.com/en/products/detail/yageo/RC0603FR-071KL/726843","Digikey"
"RC0603FR-072K7L","2.7k Ohm 1% 0.1W 0603 resistor",2,0.10,0.20,"UNVERIFIED - DK page is SPA; $0.10 plausible at cut tape qty 1","https://www.digikey.com/en/products/detail/yageo/RC0603FR-072K7L/726842","Digikey"
"RC0603FR-0710KL","10k Ohm 1% 0.1W 0603 resistor",4,0.10,0.40,"UNVERIFIED - DK page is SPA; $0.10 plausible at cut tape qty 1","https://www.digikey.com/en/products/detail/yageo/RC0603FR-0710KL/726880","Digikey"
"KMR221G LFS","Tactile Switch SPST-NO SMD KMR2 footprint",2,0.71,1.42,"UPDATED - cross-ref confirms ~$0.71 single unit (was $0.61)","https://www.digikey.com/en/products/detail/c-k/KMR221GLFS/550472","Digikey"
"MMC5983MA","3-axis Magnetometer I2C/SPI LGA-16 3x3mm",1,2.79,2.79,"CONFIRMED","https://www.digikey.com/en/products/detail/memsic-inc/MMC5983MA/10452795","Digikey"
"BMI270","6-axis IMU Accel/Gyro I2C/SPI LGA-14 2.5x3mm",1,3.73,3.73,"CONFIRMED","https://www.digikey.com/en/products/detail/bosch-sensortec/BMI270/9974488","Digikey"
"ESP32-S3-WROOM-1-N4","Wi-Fi/BT Module ESP32-S3 4MB Flash SMD",1,5.06,5.06,"CONFIRMED","https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S3-WROOM-1-N4/16162639","Digikey"
"NCP1117ST33T3G","3.3V 1A LDO Regulator SOT-223",1,0.58,0.58,"CONFIRMED","https://www.digikey.com/en/products/detail/onsemi/NCP1117ST33T3G/1749063","Digikey"
"TVS1400DRVR","14V Flat-Clamp Surge Protection WSON-6 2x2mm",1,0.57,0.57,"CONFIRMED","https://www.digikey.com/en/products/detail/texas-instruments/TVS1400DRVR/8566097","Digikey"
"TOTAL","",31,,17.38,"7 confirmed / 5 unverified (DK SPA blocks passive pricing) / 1 updated","",""
